x,y,theta,theta_degree,v,omega
0.8827076562611974,-0.6692697307459949,1.3114698913822724,75.1416897346847,0.06176210583979573,0.05815557781110403
0.883242786645798,-0.6672441520859114,1.3132818803381405,75.24550905438026,0.061886296173073375,0.057112592037972476
0.883759725897191,-0.6652733243730475,1.315011157915034,75.34458936114288,0.062013923402079105,0.05630003074723611
0.8842743026234251,-0.6632977308959834,1.3167094407659967,75.44189380092247,0.062137478187165605,0.05545892553023357
0.8848020658788057,-0.6612572182013297,1.318433446884041,75.54067207534115,0.062260717211636056,0.05455396234700727
0.8853119531286984,-0.6592720340644007,1.3200813354195524,75.63508913353394,0.062387358607797504,0.05386542795195126
0.8858195512164603,-0.6572822847109874,1.321702257514328,75.7279611284841,0.06250995106375684,0.053141761317658354
0.8863401752208305,-0.6552274721519498,1.323350188589735,75.82238062403337,0.06263222238639221,0.0523519858616317
0.8868431150822748,-0.6532289344407533,1.3249300071008705,75.91289755711807,0.06275786117507433,0.05176184123041816
0.8873434638002399,-0.6512274400565595,1.326486993203575,76.00210628956356,0.06287947513142123,0.05112972595462173
