time,x,y,theta,theta_degree,v,omega
40.169,0.9997388988212382,0.025897929290636508,1.5901481874099028,91.1087799389653,0.07980610822151078,0.029075933671806255
40.202,0.9996849856874214,0.028611361269519756,1.591070507717837,91.16162499996913,0.07979162325533325,0.030949288733043506
40.236,0.9996303279803558,0.031244316024888405,1.5919331630925162,91.21105151211253,0.07977615474347793,0.028956868336492286
40.267,0.9995733256291273,0.03387676052747031,1.5928528031719336,91.26374300733423,0.07976156950239656,0.03110932662660177
40.303,0.9995121685587802,0.03658830410511249,1.5937386252385273,91.3144968731496,0.07974405548989406,0.027244789405043948
40.334,0.9994504316327627,0.03921959748194292,1.594663057592082,91.36746294545362,0.07972847785651968,0.030298249601154088
40.368,0.9993864467509866,0.04185006164110948,1.5954731378612392,91.41387712594316,0.07971086498513512,0.026974525526207927
40.4,0.9993181709068292,0.04455969991950602,1.5964007126121182,91.46702324435142,0.07969378399902298,0.029298606375103363
40.434,0.9992496596498787,0.04718882073997674,1.5972037093544695,91.5130315686509,0.07967509995295158,0.025845315104721423
40.467,0.9991789516301598,0.049817401817297324,1.598074694815709,91.56293535959718,0.07965643799316455,0.0263218260158462
40.5,0.9991038807020222,0.05252480816389553,1.5988681232223407,91.60839545864297,0.07963725664432718,0.02678243935476478
40.534,0.9990290103820876,0.05515195902650984,1.5996531230908921,91.6533726380293,0.07961695100338217,0.02422739547489501
40.568,0.9989521264254864,0.05777842302285092,1.6004556096866356,91.69935173308122,0.07959609442581175,0.023772263526023685
40.6,0.9988707388881294,0.060477532615904564,1.6012822130374103,91.74671261641197,0.07957596162075098,0.026405678327814413
40.634,0.9987896876150768,0.06309658029581551,1.6020661975923816,91.79163162261527,0.07955403619776144,0.022421403546512963
40.667,0.9987065595102755,0.06571431893762597,1.6029329268657697,91.84129155196085,0.07953222939041027,0.0229981242065664
40.7,0.9986186638759014,0.06841182187436304,1.603695970301569,91.88501072041731,0.07950990440216255,0.023562976617309144
40.734,0.9985314270656218,0.07102890827033795,1.6044536453641918,91.92842230374791,0.07948636115633023,0.020622452253996358
40.767,0.9984422118122948,0.07364502521688102,1.605229899252114,91.97289837535646,0.0794629847779579,0.021280567841410847
40.8,0.9983482929582094,0.07634076291012731,1.6059321307112695,92.0131332742074,0.07943909089316555,0.021954883930711308
40.836,0.998255337526268,0.0789561501494176,1.6066350051118716,92.05340501088969,0.0794124348968979,0.016614050515055795
40.867,0.9981605464415031,0.08157045559353468,1.6073600156365002,92.09494505405347,0.0793889880725133,0.02257386006910947
40.9,0.9980611060361361,0.08426541945397582,1.6079268178443928,92.12742042838441,0.07936352742982072,0.02044308227257247
40.934,0.9979630165825087,0.0868778105368258,1.6086677934282145,92.16987520205964,0.07933675500261297,0.01715247885820731
40.967,0.9978630231410535,0.08949055675163044,1.6093473696261482,92.20881205005878,0.07931024589964643,0.018032090894189626
41.0,0.9977584057116577,0.09218260946858764,1.609935691961638,92.24252043687564,0.07928322078042647,0.018967005552791842
41.034,0.9976553947942349,0.09479384701696919,1.6105341888462388,92.27681178241498,0.07925483728870551,0.015567849838563495
41.067,0.9975508618098502,0.09740405794176313,1.6111728476724398,92.31340423770509,0.0792267653177214,0.016608699382829488
41.109,0.9974415626181964,0.1000934014805112,1.6117219301669214,92.3448643472434,0.07919029226677848,0.006815292555158105
41.134,0.9973338395657513,0.10270234462850711,1.6122977061182804,92.3778538792014,0.07916818613740703,0.03295315585032171
41.167,0.9972244474856143,0.10532490474971032,1.6126696400895666,92.39916412601363,0.0791385538187783,0.01562819350855275
41.2,0.9971119708873569,0.10798027254957353,1.6136665195346436,92.45628111089988,0.07910840716297686,0.015841316764323855
41.234,0.9969999458691995,0.11055299433767074,1.6148230611272585,92.52254606298806,0.07907680933184506,0.011796432137490093
41.267,0.9968859571220712,0.11310205225374273,1.6160060863297703,92.5903284141496,0.07904561932947782,0.012239460943656239
41.3,0.9967671800255704,0.11568408135490021,1.6172469616724483,92.6614253341869,0.07901391590058265,0.012108172086955487
41.334,0.9966483817551374,0.1181998618183806,1.61856079098911,92.73670220903217,0.07898071509043682,0.008246605309919667
41.368,0.9965255136723461,0.12073095970358637,1.6198600825241156,92.81114613034507,0.07894696994147045,0.007780040762790313
41.4,0.9963965649749524,0.12331839526582956,1.6211979751282242,92.88780173000225,0.0789147128654582,0.01153786939755348
41.434,0.9962679317843047,0.1258318946027004,1.6224273110238638,92.95823748842633,0.07887991206794279,0.0052524721968144885
41.467,0.9961344807679481,0.12838723285922585,1.6232796938179497,93.00707542505702,0.07884561526567349,0.007037465175526414
41.5,0.9959933795963998,0.1310669714592569,1.6234474895021442,93.01668940958189,0.07881080700096048,0.009198354166094092
41.534,0.9958561567119845,0.13366365729917454,1.623679074069934,93.02995822791661,0.07877440935658797,0.004840467660684772
41.567,0.9957183453744877,0.1362585191958135,1.6239875315313843,93.04763153861703,0.07873856372701225,0.00618780077996903
41.6,0.9955756742209311,0.13893218163545237,1.6241533539477033,93.05713246322077,0.07870220768868903,0.007602068056517098
41.634,0.9954367623800702,0.141526109316909,1.624359636281016,93.06895157030769,0.07866421648725283,0.0032273858952619754
41.667,0.9952973977522324,0.14411824018312966,1.62461174506558,93.08339633964138,0.07862682527203733,0.0048578836446434145
41.7,0.9951533127370304,0.14678857789006977,1.6247193225532872,93.08956007565763,0.07858892474972423,0.006558129717215162
41.734,0.9950131764164882,0.1493791973673318,1.624876126960837,93.09854430641927,0.0785493434307362,0.0021318059026819314
41.769,0.9948726920994524,0.15196812783794084,1.6250912120430194,93.11086777386456,0.07850803408031677,0.00011227821953801887
41.8,0.9947276314032639,0.1546346195976606,1.625162646406156,93.11496066138449,0.07847096844593873,0.011109349844184263
41.834,0.9945868382179492,0.15722152717207974,1.6251661434707394,93.1151610284258,0.07842980059909231,0.0016366900741733171
41.867,0.9944456998765072,0.15980576424256385,1.6255281800822439,93.13590419829423,0.0783893285199062,0.003823084748511089
41.901,0.9942997675084003,0.16246808052718542,1.6255834340167286,93.13907001554169,0.07834709978264834,0.0038500554437138983
41.934,0.9941579891240304,0.16505077956462022,1.6257076376795017,93.14618636121865,0.07830559884704434,0.003973827640672601
41.967,0.9940159924255975,0.16763206147643211,1.6258328414201946,93.15336000713961,0.07826359178185247,0.0041309319880248295
42.0,0.9938694499693275,0.17029013856542638,1.6259661288498046,93.16099681431841,0.07822107900375995,0.0067198059420720095
42.034,0.9937269723767689,0.1728686349321415,1.626100747787085,93.16870991126711,0.07817674947347736,0.0021176977356468607
42.067,0.9935841838956249,0.17544549504655735,1.6263203121369734,93.18129002184725,0.07813321124864907,0.004930937459593729
42.102,0.993436717207625,0.17809925143867966,1.6263922108032753,93.18540951197897,0.07808648315274663,0.002982255274121194
42.134,0.9932933902023151,0.18067338149886783,1.626553445627332,93.19464758690795,0.07804326422301291,0.008560231045148557
42.167,0.9931498239783113,0.18324604441874529,1.6266511776186736,93.20024721753524,0.07799819881237058,0.006268469930839559
42.2,0.993001568604751,0.18589460820197953,1.6269427260182203,93.21695171035306,0.07795263032767662,0.00939761311645917
42.234,0.9928571962046197,0.18846417862887763,1.627149640016632,93.22880700918422,0.07790515528766855,0.004640871198563833
42.269,0.9927123601524978,0.1910317057286428,1.6274563191896587,93.24637843146321,0.0778557271406065,0.0029526300361611326
42.3,0.9925624810919677,0.1936762833341834,1.6276169448044115,93.25558160127025,0.07781147665717988,0.017750050174938126
42.334,0.9924166596345998,0.19624086569809251,1.6277142725233305,93.26115806879393,0.07776243530860501,0.006500062663418721
42.37,0.9922698584979064,0.1988030152858102,1.6283200058480265,93.29586403180944,0.0777099298399369,0.0023543785736956447
42.403,0.9921181027902465,0.20143731570322276,1.62851467462372,93.30701773105966,0.07766127688027268,0.01400014025766283
42.434,0.991969773387319,0.20400316375348954,1.6286663711475378,93.31570930164122,0.0776151173779645,0.018369803862555607
42.467,0.9918218003870959,0.2065504185750277,1.6290395908463644,93.33709321521513,0.07756549573602402,0.012017255434101074
42.5,0.9916683223124904,0.20916979325826662,1.6295757673501468,93.36781386595594,0.07751537534615874,0.01560942009232895
42.534,0.991517645627736,0.21172119143670756,1.629914101077919,93.38719896062422,0.07746321504080309,0.01086536372209092
42.567,0.9913669348555207,0.21425533589219153,1.6304857169456737,93.41995013734928,0.07741208359465386,0.014198403393502288
42.6,0.9912113344462744,0.21683470096347962,1.6316134946631398,93.48456704078897,0.07736045494156212,0.016719587236119864
42.634,0.9910606084581132,0.21927204484843565,1.633178099791133,93.57421231122751,0.0773067422971212,0.00847546682964424
42.667,0.9909060612175707,0.22170651387062615,1.6349088200592332,93.67337527810741,0.07725410576696129,0.011771927252123612
42.7,0.9907432685374624,0.224206161011423,1.6366050868412045,93.7705642056426,0.07720097362069499,0.014705280600857051
42.734,0.9905808294541146,0.22663532907908912,1.6382919324918879,93.86721334211676,0.07714571360399546,0.008996355246158508
42.767,0.9904139331764313,0.2290693352016283,1.6399278991553594,93.96094732735777,0.07709157686134384,0.012392934100182327
42.8,0.9902362886919234,0.2316083366674093,1.641082367347743,94.02709348236345,0.07703694614352327,0.01688484767592752
42.834,0.9900573288722402,0.23414005599428367,1.6415280589165775,94.05262972822223,0.07698014387781624,0.01378120927283849
42.867,0.989877251019335,0.23666967083575652,1.6420974807661903,94.08525519696758,0.07692451194627488,0.017412601038208516
42.9,0.9896903628160248,0.23927674242687955,1.64256881465159,94.11226063934248,0.07686838773086299,0.02114832026684308
42.935,0.989507836099592,0.24180403645515464,1.6431450251492228,94.14527506896798,0.0768083247414769,0.011834647519426925
42.967,0.989323912368292,0.24432798496278108,1.6438441230646144,94.1853304289863,0.07675292655268764,0.022141736016173922
43.0,0.9891329334165596,0.24692949161318037,1.6442583671866688,94.20906486886813,0.07669531406680187,0.022376603085868516
43.034,0.9889464411311456,0.24944957038755117,1.6449853360049884,94.25071711399546,0.07663544330262247,0.01577950262225408
43.067,0.9887582799032878,0.2519670083904491,1.6457262428133845,94.29316794712906,0.07657683667647476,0.019583489460064957
43.1,0.988562725470484,0.25456143768610257,1.646267224384485,94.32416390794747,0.07651774130123787,0.02355059717741093
43.135,0.9883716763034772,0.25707597304904867,1.6469134530515182,94.36119008316884,0.07645453098185362,0.013676533872475414
43.167,0.9881790603734719,0.2595872071746573,1.6476899279495851,94.40567881772593,0.07639625878110745,0.024632589527189476
43.201,0.9879788849110788,0.26217632752726794,1.6481596822394526,94.4325937559435,0.07633384292093903,0.021388492501633098
43.234,0.9877834344355353,0.2646832034616029,1.6489683055000786,94.47892445599348,0.07627276918100379,0.021622988902367732
43.267,0.987586162193597,0.26718887473265407,1.649674530360161,94.51938815986341,0.07621120980037978,0.02203692056764685
43.3,0.9873812297999788,0.26976812477725703,1.6504086131938207,94.56144800804512,0.07614916541033052,0.02607522103858618
43.334,0.987180666774821,0.27226923955369653,1.6511343337742452,94.60302873440924,0.07608473428218324,0.019016698109621016
43.369,0.98697828779522,0.27477022615527025,1.651859688866827,94.6445885198625,0.07601787178259851,0.016373740241058577
43.401,0.9867682639807107,0.2773438449875134,1.652506508501435,94.68164855503171,0.07595626485279244,0.03198562597820498
43.434,0.9865629997552305,0.27984069267342826,1.6530498521485812,94.71277985283844,0.07589225763389935,0.024291862340169373
43.467,0.9863563296230674,0.28233040554820543,1.6540970737606322,94.77278123142385,0.0758277686870121,0.024428110782552474
43.5,0.9861409472965773,0.2848955102431425,1.6549261091644318,94.82028146112849,0.07576279867780955,0.02868518218430033
43.538,0.9859300884593839,0.28738253836546757,1.6557304518957452,94.86636690491477,0.0756873896853116,0.008314969918858339
43.567,0.9857173446075158,0.2898658824737989,1.6566711276688668,94.92026365660485,0.07562941280012077,0.04429544488278037
43.6,0.9854964512433287,0.2924296938263467,1.6569681444450384,94.93728146432406,0.0755629891499813,0.03035310967783825
43.634,0.9852804003549825,0.2949086399509944,1.658440769693622,95.02165667587231,0.07549405238651956,0.02220093084620475
43.667,0.9850612608559718,0.2973859570130945,1.6594572636902034,95.0798974917768,0.07542665832581241,0.026429905953802676
43.7,0.984833250342304,0.29993825580461,1.6602345646908583,95.12443355852562,0.07535878736015465,0.03084916846506242
43.734,0.9846103130177954,0.3024115017382063,1.661121402521173,95.17524562331519,0.07528836164347943,0.022875302963488317
43.767,0.9843852967822889,0.3048790570714978,1.6621347707461585,95.23330734569953,0.0752195245953918,0.027068113070839978
43.8,0.984150672378549,0.30742563730604155,1.6629881500985657,95.28220238091608,0.07515021280083148,0.03174887795948066
43.834,0.9839222804017924,0.30988378093533014,1.6638003123551588,95.32873585049867,0.07507830487004011,0.02305070167051917
43.867,0.983693180962858,0.3123275161290071,1.664649210804533,95.37737414888302,0.07500803142987261,0.026953936202433967
43.9,0.9834530611517796,0.31486622442829715,1.6654755450171816,95.42471961173506,0.07493728545544914,0.03275859892844621
43.934,0.9832185548840949,0.3173209556133511,1.6665010975699408,95.48347944467702,0.07486390221742095,0.02399064156301337
43.967,0.9829821772063727,0.31976797542026314,1.6676389406147898,95.54867304889518,0.07479219914375111,0.02819920493927011
44.0,0.9827396839524599,0.32224313275088623,1.6692497830829758,95.64096752378268,0.07472002580221065,0.02988712785971729
44.034,0.9825072222227136,0.3245651548858822,1.6715683127935923,95.77380949087669,0.07464517433294866,0.016560718171849613
44.067,0.9822701468837074,0.32687577339117085,1.674106894615214,95.91925951520425,0.07457204854895298,0.019835016052152588
44.1,0.982023431231049,0.3292224751851425,1.6766653614519222,96.06584886697182,0.07449845481808996,0.021472400767535094
44.134,0.9817782116857958,0.33149879430041596,1.6791948849286826,96.21077988636944,0.07442214236412398,0.012744113723102544
44.167,0.9815266326321754,0.3337793292430198,1.681678908516956,96.35310395418844,0.07434760095896015,0.016494073133646127
44.2,0.9812584903177363,0.3361624007476865,1.6835767656133975,96.46184315593351,0.07427259398302002,0.021746675816967417
44.234,0.9809857527783241,0.338556357422669,1.6845607765006363,96.5182228267672,0.07419482796287362,0.01757791594998001
44.267,0.980707195448755,0.34098637656209835,1.6852680700675022,96.55874776302538,0.07411887819312567,0.023641909539810012
44.3,0.9804186805112929,0.3434887594780488,1.6858587076428027,96.59258880331194,0.07404246528427152,0.027331797352092017
44.334,0.9801375073787247,0.3459124616722135,1.6866330266678333,96.63695401544288,0.07396325328999556,0.017658827410068082
44.367,0.9798547525578102,0.34833185677651474,1.6875324992212302,96.68848999654037,0.07388590258118481,0.021363115251242386
44.4,0.9795615920119018,0.35082431333576275,1.6881442030837293,96.72353804617342,0.0738080912210303,0.02521944445481326
44.434,0.979275857308336,0.3532398366891014,1.688849323972416,96.76393849714168,0.07372744101980627,0.015436300512776148
44.467,0.9789887145903401,0.3556511825691713,1.6896832853271648,96.8117209630458,0.07364869696797048,0.019341739614549793
44.5,0.9786911008971908,0.3581364021575277,1.6902144314358682,96.8421533933793,0.07356949480918251,0.02347530170769356
44.534,0.9784013146560959,0.36054423682504394,1.6908528634850748,96.87873285530473,0.07348741434499817,0.013467539673620237
44.567,0.9781102725665353,0.36294799948887585,1.691626923596571,96.92308323278289,0.07340728471834242,0.017594027010256766
44.6,0.9778087656252095,0.3654256438376629,1.6920896475647071,96.94959536323664,0.07332669958631614,0.021973870561268476
44.634,0.9775154328889316,0.36782579213427835,1.6926686095001706,96.98276743863742,0.07324319698171712,0.011772807512823802
44.669,0.9772209963250765,0.37022173522134616,1.693391110781561,97.02416371275388,0.07315673532522832,0.007104362566330443
44.7,0.9769161222746235,0.3726915216316582,1.6937892014011358,97.04697262511927,0.07307972961694857,0.03195632447535292
44.734,0.9766198284801376,0.3750865755749908,1.6940213465809475,97.06027356415679,0.072994813174869,0.010684423005782678
44.767,0.976323073540086,0.37747158715760554,1.6950619014660588,97.11989296742539,0.07291193640056229,0.014853208168302566
44.8,0.9760152250920368,0.37993226522489626,1.6954265683067495,97.14078683832533,0.07282860949799026,0.01983037747612282
44.834,0.9757158116526824,0.3823168594458508,1.6959176108129204,97.16892150149044,0.07274228770366589,0.00934521303763126
44.867,0.9754156646039581,0.3846964886564622,1.6965664497522217,97.20609723429615,0.07265804970980455,0.014156388550148587
44.9,0.9751052765248724,0.3871490587824555,1.6968832809272407,97.22425032344292,0.0725733643644545,0.019349656968711614
44.935,0.9748035364565022,0.38952484911415636,1.697341816945609,97.25052250205015,0.07248305876877269,0.0039213858370654615
44.967,0.9745010369392371,0.39189588184590973,1.6979755256142304,97.28683133420301,0.07240005514893022,0.01943676713552169
45.0,0.9741884027731335,0.39434050897388934,1.6981162268959924,97.29489292382006,0.07231401989542481,0.019311204628143338
45.034,0.973884728137132,0.396706151547001,1.698754078273229,97.33143911569232,0.07222491359161225,0.00823119080161592
45.067,0.9735800388436423,0.3990679372609674,1.6993689667861906,97.36666963235609,0.07213797876502161,0.013609628607194103
45.1,0.9732653659084409,0.4015007885457107,1.6996249570043258,97.38133679145187,0.07205060232029097,0.019304160353790754
45.134,0.9729592481420917,0.4038595443054457,1.7000797469857252,97.40739433795089,0.07196011723419973,0.00844625225823948
45.167,0.9726517931479546,0.40621609437873296,1.7007639008136684,97.44659346482976,0.07187184715980154,0.014183341503952023
45.2,0.9723341027580856,0.4086448112661596,1.7011079335942745,97.46630509117264,0.07178313842526553,0.020234772782156678
45.234,0.9720283135541068,0.4109784424492322,1.7013436855451907,97.47981268297211,0.07169128379225334,0.00769747141344363
45.267,0.9717229766549437,0.41330173726939295,1.7017347241969254,97.502217547343,0.07160168749634523,0.013299599838001008
45.3,0.9714016207266407,0.41573604303892286,1.702282891264122,97.53362520676141,0.07151165556019401,0.02276485882351742
45.334,0.9710933312276314,0.41806435368332945,1.7026316224221374,97.55360603030041,0.07141844080885915,0.008980380882058641
45.367,0.9707823055301754,0.4204017779901354,1.7035130840018633,97.60411005862164,0.07132752750609413,0.016260810841349952
45.4,0.9704635365623075,0.42278327995951775,1.7040920248926208,97.6372809282496,0.0712361816456713,0.020384493817667042
45.434,0.9701549189704558,0.425076141824096,1.7050511061234863,97.6922322349884,0.07114161640034453,0.007837950389256353
45.468,0.9698517012581066,0.42730595732355464,1.7068033250429673,97.79262698385763,0.07104659421464558,0.003531224353535574
45.5,0.9695486977601071,0.42949279711645727,1.709690054096164,97.95802437520359,0.07095674518047858,0.011481661898444592
45.534,0.9692569936063913,0.43155199936735555,1.7127612520764062,98.13399105752057,0.070860839263827,-0.010553383405120235
45.567,0.9689571143673866,0.4336235089438697,1.7158993741544875,98.31379220819146,0.07076732035711172,-0.0037560585894072913
45.601,0.9686443340908857,0.4357381000625377,1.7188272880604958,98.4815493177834,0.070670521785957,-0.005292840126147798
45.634,0.9683315048163815,0.4378138931477102,1.7213717035455938,98.62733358640725,0.07057613868510315,-0.0031755453339586594
45.667,0.9680052546801563,0.4399479043975524,1.7231623045082203,98.72992746435781,0.07048133157072478,0.0018656242413753236
45.701,0.9676506658690298,0.44224885327773367,1.7238770020978735,98.77087661987312,0.07038320918175833,0.01039359707970326
45.734,0.9672957222186955,0.44454908114997194,1.7239181586753434,98.77323471806135,0.07028754454689261,0.016233551071194882
45.767,0.9669412669251737,0.4468430486263142,1.7242597479333344,98.79280634087122,0.07019145921860089,0.01559824564327699
45.802,0.966575818444984,0.449200918942408,1.7248073921000082,98.8241840402966,0.0700890920640481,0.009322354767320153
45.835,0.9662204526863621,0.45148559415105477,1.725328291407151,98.85402937214717,0.06999214336156645,0.014905804959399926
45.872,0.9658643891533121,0.45376866859176485,1.7256455734728748,98.87220829542834,0.0698829471503297,-0.007015048939022667
45.902,0.9654972852961791,0.45611608541793885,1.726154058523037,98.90134234274814,0.06979402569427082,0.04255621630957424
45.934,0.9651407395317552,0.4583944913712207,1.725936587072221,98.88888214645178,0.06969879815958653,0.020972742431014022
45.967,0.9647846876343499,0.46066076303091824,1.7272635516907902,98.96491161865899,0.06960018719491316,0.013044955922787246
46.0,0.9644153574011924,0.462995582941672,1.7279896610276682,99.00651461912713,0.06950116353402638,0.01911833405432526
46.034,0.9640556312605785,0.46526143544498794,1.7284256749647229,99.03149637752925,0.06939870874004467,0.006323804302472735
46.067,0.9636955979338083,0.4675214868390099,1.729054266335476,99.06751201011176,0.06929885076578783,0.012571951997599081
46.1,0.9633235875964249,0.46985097141592064,1.7292675745133737,99.07973366844091,0.06919858364231575,0.019396690493753293
46.134,0.9629625586842651,0.4721067609837271,1.7296818275702457,99.10346862025007,0.0690948514393683,0.006053709825096127
46.167,0.962601268704152,0.47435648968563765,1.7303177566540175,99.13990467281982,0.06899375727532987,0.012603010759756205
46.2,0.9622280026207974,0.4766753480259919,1.7305217885150155,99.15159483734121,0.06889225757958979,0.019792250052758267
46.234,0.9618657094272578,0.4789210433189574,1.73093542749448,99.17529460510661,0.06878725926216438,0.0062986268336992874
46.267,0.961503199842242,0.4811603822406579,1.7315835393573207,99.21242867949975,0.06868493994302259,0.01314453615371201
46.3,0.9611287343906942,0.4834683318268835,1.7317951768057886,99.22455461208388,0.06858221878139519,0.02067506321654416
46.334,0.9607652271789803,0.4857034007014732,1.7322240156511384,99.24912526801369,0.06847596586785035,0.007006354781721022
46.367,0.9604014989602969,0.48793184070193013,1.732898127467087,99.28774902998744,0.06837243264681091,0.014138493996776145
46.4,0.9600256376400667,0.4902293696952593,1.7331426564705614,99.30175950985507,0.06826850134544522,0.02210279414522421
46.434,0.9596609331389957,0.49245284948898854,1.733595872064038,99.3277268505708,0.0681610055818846,0.008103939518424103
46.467,0.9592958127885354,0.49467017970697197,1.7343176375980343,99.36908096946678,0.06805626993449729,0.015579393328854815
46.5,0.9589186654544348,0.4969549724246557,1.734578469816902,99.38402555476894,0.06795114004318345,0.023737420524359218
46.536,0.9585520990269575,0.4991687647063111,1.735100193644199,99.41391812814447,0.06783600476272374,-0.0028189282219790255
46.567,0.95818549651069,0.5013738371709646,1.7358614129860561,99.4575327837166,0.0677364870356539,0.033620831189984754
46.6,0.9578047897945859,0.5036581965275266,1.7359015045223105,99.45982985953817,0.06763017033187171,0.02713256336301998
46.635,0.957446109085273,0.5058075498336334,1.7363271852629338,99.4842195693959,0.0675169851160746,-0.00020329596478733006
46.667,0.9570841141220607,0.507970497073089,1.736775335730041,99.50989669974796,0.06741311987407561,0.024861141127718065
46.7,0.9567091651735362,0.5102109243200328,1.736521053819502,99.49532741946754,0.06730562836722674,0.027399462408798755
46.734,0.9563517227570987,0.5123474409078175,1.7365816709766138,99.49880052673613,0.06719447686955049,0.010086185135845931
46.767,0.9559870531698944,0.5145218710480183,1.7373816951933825,99.54463853786524,0.06708620508079845,0.024003007823775874
46.801,0.9556062257366553,0.516781691360287,1.7378724640618273,99.57275752274354,0.06697425251600699,0.027771695435054575
46.834,0.9552386897010491,0.5189557187934024,1.738712120954182,99.62086631891454,0.06686520601461036,0.02714665819755103
46.867,0.9548702647846918,0.521122941643696,1.739636866455325,99.67385033325374,0.0667557800077104,0.02787656332271113
46.9,0.9544881223110913,0.52335744309756,1.7405492528581263,99.72612622341939,0.06664597587294609,0.03729886427877887
46.934,0.9541178349853828,0.5255104545380905,1.7415909394640583,99.78581046951459,0.0665324503159641,0.021281303198951634
46.967,0.9537494978917636,0.5276352702324385,1.7431779253769841,99.87673806447195,0.0664218827417819,0.02733881812215493
47.0,0.9533800660575147,0.5297421318065858,1.745450205552371,100.00693012839287,0.0663109412689515,0.026370867115341003
47.037,0.9530342278718635,0.5316803639154406,1.7487519282489303,100.19610490402827,0.06618610946749096,-0.018149607907898043
47.067,0.9526885965801012,0.5335779176277957,1.7524530152995175,100.40816157163744,0.06608455211994539,0.028081456395567642
47.102,0.9523356228583777,0.5354788480013934,1.7557813375638394,100.5988603902425,0.06596568257755334,-0.007434141673465521
47.134,0.951977203578803,0.5373713550777057,1.759443730951841,100.80870007429161,0.06585663949889803,0.013970318694099686
47.167,0.9516119487093915,0.5392662553226722,1.7622462636021192,100.96927336710017,0.06574382774465402,0.007797289169855195
47.2,0.9512175110741249,0.5412848067879285,1.7647222956116033,101.1111395511829,0.06563065080204405,0.023999188229059828
47.235,0.9508150356009482,0.5433251080034008,1.7659724380927697,101.18276743914376,0.06551021723201121,0.013292279216408798
47.267,0.9503949663071574,0.5454453031986,1.7667403202852332,101.22676384793516,0.06539975000015175,0.04639405591973147
47.3,0.9499613272527321,0.5476270464031928,1.7671993017793481,101.25306155042256,0.06528547544367215,0.045849355698454934
47.334,0.949540883368004,0.5497307881380504,1.7687069261789585,101.33944206561118,0.06516736234105874,0.028905308757248668
47.367,0.949118075408148,0.5518297710277094,1.7702184534452248,101.42604619858719,0.06505236006948806,0.03636394100019621
47.4,0.9486796199943419,0.5539927285287388,1.7712232698314312,101.4836179367024,0.06493700166785298,0.04423014914104776
47.434,0.9482528185067532,0.5560863010759878,1.7724182217134044,101.55208363626068,0.06481777669136243,0.027988840608074744
47.467,0.9478245140904259,0.5581728842368532,1.7738768462413923,101.63565666560865,0.06470169995231265,0.03537538533703976
47.504,0.9473804532395993,0.5603233174119288,1.7748429198159177,101.69100860412807,0.0645711354300704,0.014454862702574858
47.535,0.9469484399637897,0.5624041366521488,1.7760071665129196,101.75771502617832,0.0644614049648544,0.05339522160966933
47.567,0.9465143458360298,0.5644867246394937,1.7764968071276133,101.78576936687847,0.06434781248348687,0.044594439927969826
47.6,0.9460672486162104,0.5666191592183515,1.778254040308799,101.88645141178075,0.06423032879809581,0.04236868643542765
47.634,0.9456306746193837,0.5686845668733695,1.7797331018828744,101.97119539761525,0.06410892405525737,0.02547163730562923
47.669,0.9451919214167201,0.5707457108205646,1.7811327768165837,102.05139086400705,0.06398356776115381,0.018103367002732806
47.7,0.9447372044865996,0.5728703313962713,1.7820082509895727,102.10155183919203,0.06387221679487459,0.060231823739179416
47.736,0.944294755231568,0.5749304118662555,1.7826088879673596,102.1359658030387,0.06374252930035482,0.01069447041027143
47.767,0.9438526741486977,0.5769754265093614,1.78455400185324,102.24741261937194,0.06363053112408278,0.05072511768733899
47.8,0.943393162028765,0.5790895395283466,1.7849799166581843,102.2718157401274,0.06351098059606439,0.041838897845050745
47.834,0.9429477214812103,0.5811284660033119,1.7866253602314448,102.36609271230213,0.06338745670088113,0.023485726567020016
47.87,0.9424996341379881,0.583164424438683,1.7880155107452285,102.44574246962989,0.06325628082887813,0.0086516170644347
47.9,0.942035451144895,0.5852629262933395,1.78882525410544,102.49213734665875,0.06314666596321901,0.06982126310367702
47.934,0.9415838890578596,0.5873001767162757,1.7891140520952378,102.50868425260603,0.06302210598883352,0.024421299890517938
47.968,0.9411324827783157,0.5893229732309822,1.791406232926415,102.64001654011328,0.06289719739630413,0.02321699991321603
48.0,0.9406639119068657,0.591406931340015,1.7923094809754547,102.69176884117667,0.06277931958409291,0.04969713268436928
48.034,0.9402083649716402,0.5934253829926597,1.79306802256359,102.73523007276196,0.06265373961950298,0.022631148620353383
48.067,0.9397514035697278,0.5954381377710466,1.7947569832685635,102.83200039292039,0.06253152507913444,0.03126925481095815
48.1,0.9392801865951158,0.5975026694888139,1.7954482512340557,102.87160712985569,0.06240898909630317,0.039109471888555375
48.134,0.9388205223624273,0.5995084688330135,1.7965139651926951,102.93266804185392,0.062282405559043026,0.022185793420806402
48.167,0.9383591617147671,0.6015096302583106,1.7978608637601143,103.00983964519925,0.06215922237362685,0.03117863699948766
48.2,0.9378832022976656,0.603565024730832,1.7985792697376237,103.05100127568751,0.062035723112085904,0.03974962417993626
48.234,0.9374309897360322,0.605514009962999,1.7989941124145035,103.07477001023463,0.06190815275690181,0.01571691788241247
48.267,0.9369862485033836,0.6074288575966955,1.7993002730834562,103.09231172441852,0.06178401729998896,0.02148010565488147
48.3,0.9365151839734213,0.6094539786739641,1.7995419354607174,103.10615795870268,0.06165957124419875,0.040337595188865275
48.334,0.9360501930530032,0.6114466831124515,1.8004311530583714,103.15710637411702,0.06153103117212655,0.027104840659112443
